MarkID,StudentID,TeacherID,Subject,ExamType,MaxMarks,MarksObtained
21025,877,85,Mathematics,Unit Test 1,25,16.6
21026,877,85,Mathematics,Unit Test 2,25,15.3
21027,877,85,Mathematics,Half Yearly,100,62.0
21028,877,85,Mathematics,Annual Exam,100,65.4
21029,877,86,Science,Unit Test 1,25,15.1
21030,877,86,Science,Unit Test 2,25,17.7
21031,877,86,Science,Half Yearly,100,71.8
21032,877,86,Science,Annual Exam,100,62.7
21033,877,87,English,Unit Test 1,25,19.1
21034,877,87,English,Unit Test 2,25,18.1
21035,877,87,English,Half Yearly,100,65.7
21036,877,87,English,Annual Exam,100,76.0
21037,877,88,Social Studies,Unit Test 1,25,15.9
21038,877,88,Social Studies,Unit Test 2,25,17.0
21039,877,88,Social Studies,Half Yearly,100,81.2
21040,877,88,Social Studies,Annual Exam,100,76.8
21041,877,89,Telugu,Unit Test 1,25,16.2
21042,877,89,Telugu,Unit Test 2,25,18.6
21043,877,89,Telugu,Half Yearly,100,78.0
21044,877,89,Telugu,Annual Exam,100,64.9
21045,877,90,Computer Science,Unit Test 1,25,15.9
21046,877,90,Computer Science,Unit Test 2,25,16.7
21047,877,90,Computer Science,Half Yearly,100,64.3
21048,877,90,Computer Science,Annual Exam,100,65.6
21049,878,85,Mathematics,Unit Test 1,25,15.8
21050,878,85,Mathematics,Unit Test 2,25,20.0
21051,878,85,Mathematics,Half Yearly,100,74.4
21052,878,85,Mathematics,Annual Exam,100,84.6
21053,878,86,Science,Unit Test 1,25,19.3
21054,878,86,Science,Unit Test 2,25,23.2
21055,878,86,Science,Half Yearly,100,71.0
21056,878,86,Science,Annual Exam,100,75.9
21057,878,87,English,Unit Test 1,25,14.0
21058,878,87,English,Unit Test 2,25,17.9
21059,878,87,English,Half Yearly,100,58.8
21060,878,87,English,Annual Exam,100,70.5
21061,878,88,Social Studies,Unit Test 1,25,13.5
21062,878,88,Social Studies,Unit Test 2,25,18.1
21063,878,88,Social Studies,Half Yearly,100,58.0
21064,878,88,Social Studies,Annual Exam,100,68.8
21065,878,89,Telugu,Unit Test 1,25,16.0
21066,878,89,Telugu,Unit Test 2,25,18.6
21067,878,89,Telugu,Half Yearly,100,83.5
21068,878,89,Telugu,Annual Exam,100,66.9
21069,878,90,Computer Science,Unit Test 1,25,18.9
21070,878,90,Computer Science,Unit Test 2,25,16.2
21071,878,90,Computer Science,Half Yearly,100,63.2
21072,878,90,Computer Science,Annual Exam,100,67.7
21073,879,85,Mathematics,Unit Test 1,25,14.9
21074,879,85,Mathematics,Unit Test 2,25,16.4
21075,879,85,Mathematics,Half Yearly,100,80.9
21076,879,85,Mathematics,Annual Exam,100,67.9
21077,879,86,Science,Unit Test 1,25,14.7
21078,879,86,Science,Unit Test 2,25,18.2
21079,879,86,Science,Half Yearly,100,80.2
21080,879,86,Science,Annual Exam,100,75.4
21081,879,87,English,Unit Test 1,25,22.0
21082,879,87,English,Unit Test 2,25,20.8
21083,879,87,English,Half Yearly,100,70.1
21084,879,87,English,Annual Exam,100,61.7
21085,879,88,Social Studies,Unit Test 1,25,22.3
21086,879,88,Social Studies,Unit Test 2,25,16.2
21087,879,88,Social Studies,Half Yearly,100,90.4
21088,879,88,Social Studies,Annual Exam,100,77.4
21089,879,89,Telugu,Unit Test 1,25,17.3
21090,879,89,Telugu,Unit Test 2,25,18.2
21091,879,89,Telugu,Half Yearly,100,74.7
21092,879,89,Telugu,Annual Exam,100,64.4
21093,879,90,Computer Science,Unit Test 1,25,15.1
21094,879,90,Computer Science,Unit Test 2,25,14.3
21095,879,90,Computer Science,Half Yearly,100,67.9
21096,879,90,Computer Science,Annual Exam,100,62.7
21097,880,85,Mathematics,Unit Test 1,25,13.8
21098,880,85,Mathematics,Unit Test 2,25,16.1
21099,880,85,Mathematics,Half Yearly,100,68.3
21100,880,85,Mathematics,Annual Exam,100,48.9
21101,880,86,Science,Unit Test 1,25,14.1
21102,880,86,Science,Unit Test 2,25,15.5
21103,880,86,Science,Half Yearly,100,69.4
21104,880,86,Science,Annual Exam,100,51.1
21105,880,87,English,Unit Test 1,25,16.4
21106,880,87,English,Unit Test 2,25,17.4
21107,880,87,English,Half Yearly,100,69.0
21108,880,87,English,Annual Exam,100,85.0
21109,880,88,Social Studies,Unit Test 1,25,13.3
21110,880,88,Social Studies,Unit Test 2,25,17.5
21111,880,88,Social Studies,Half Yearly,100,73.5
21112,880,88,Social Studies,Annual Exam,100,47.2
21113,880,89,Telugu,Unit Test 1,25,15.8
21114,880,89,Telugu,Unit Test 2,25,14.0
21115,880,89,Telugu,Half Yearly,100,51.7
21116,880,89,Telugu,Annual Exam,100,69.1
21117,880,90,Computer Science,Unit Test 1,25,15.8
21118,880,90,Computer Science,Unit Test 2,25,19.5
21119,880,90,Computer Science,Half Yearly,100,53.8
21120,880,90,Computer Science,Annual Exam,100,77.3
21121,881,85,Mathematics,Unit Test 1,25,17.6
21122,881,85,Mathematics,Unit Test 2,25,16.1
21123,881,85,Mathematics,Half Yearly,100,85.0
21124,881,85,Mathematics,Annual Exam,100,68.7
21125,881,86,Science,Unit Test 1,25,15.5
21126,881,86,Science,Unit Test 2,25,14.7
21127,881,86,Science,Half Yearly,100,60.0
21128,881,86,Science,Annual Exam,100,55.4
21129,881,87,English,Unit Test 1,25,14.7
21130,881,87,English,Unit Test 2,25,12.4
21131,881,87,English,Half Yearly,100,52.7
21132,881,87,English,Annual Exam,100,59.2
21133,881,88,Social Studies,Unit Test 1,25,14.2
21134,881,88,Social Studies,Unit Test 2,25,17.9
21135,881,88,Social Studies,Half Yearly,100,62.7
21136,881,88,Social Studies,Annual Exam,100,85.5
21137,881,89,Telugu,Unit Test 1,25,14.8
21138,881,89,Telugu,Unit Test 2,25,19.1
21139,881,89,Telugu,Half Yearly,100,68.0
21140,881,89,Telugu,Annual Exam,100,61.7
21141,881,90,Computer Science,Unit Test 1,25,12.8
21142,881,90,Computer Science,Unit Test 2,25,14.2
21143,881,90,Computer Science,Half Yearly,100,66.2
21144,881,90,Computer Science,Annual Exam,100,65.3
21145,882,85,Mathematics,Unit Test 1,25,14.8
21146,882,85,Mathematics,Unit Test 2,25,14.6
21147,882,85,Mathematics,Half Yearly,100,65.5
21148,882,85,Mathematics,Annual Exam,100,56.1
21149,882,86,Science,Unit Test 1,25,19.0
21150,882,86,Science,Unit Test 2,25,17.3
21151,882,86,Science,Half Yearly,100,81.0
21152,882,86,Science,Annual Exam,100,69.3
21153,882,87,English,Unit Test 1,25,12.4
21154,882,87,English,Unit Test 2,25,16.5
21155,882,87,English,Half Yearly,100,63.3
21156,882,87,English,Annual Exam,100,51.4
21157,882,88,Social Studies,Unit Test 1,25,18.1
21158,882,88,Social Studies,Unit Test 2,25,21.9
21159,882,88,Social Studies,Half Yearly,100,76.3
21160,882,88,Social Studies,Annual Exam,100,83.7
21161,882,89,Telugu,Unit Test 1,25,15.4
21162,882,89,Telugu,Unit Test 2,25,17.9
21163,882,89,Telugu,Half Yearly,100,63.1
21164,882,89,Telugu,Annual Exam,100,62.3
21165,882,90,Computer Science,Unit Test 1,25,17.9
21166,882,90,Computer Science,Unit Test 2,25,16.3
21167,882,90,Computer Science,Half Yearly,100,68.2
21168,882,90,Computer Science,Annual Exam,100,57.8
21169,883,85,Mathematics,Unit Test 1,25,18.2
21170,883,85,Mathematics,Unit Test 2,25,25.0
21171,883,85,Mathematics,Half Yearly,100,81.1
21172,883,85,Mathematics,Annual Exam,100,82.7
21173,883,86,Science,Unit Test 1,25,24.1
21174,883,86,Science,Unit Test 2,25,23.6
21175,883,86,Science,Half Yearly,100,89.1
21176,883,86,Science,Annual Exam,100,97.3
21177,883,87,English,Unit Test 1,25,21.7
21178,883,87,English,Unit Test 2,25,16.7
21179,883,87,English,Half Yearly,100,84.6
21180,883,87,English,Annual Exam,100,83.2
21181,883,88,Social Studies,Unit Test 1,25,22.7
21182,883,88,Social Studies,Unit Test 2,25,23.8
21183,883,88,Social Studies,Half Yearly,100,90.4
21184,883,88,Social Studies,Annual Exam,100,78.9
21185,883,89,Telugu,Unit Test 1,25,23.9
21186,883,89,Telugu,Unit Test 2,25,24.0
21187,883,89,Telugu,Half Yearly,100,91.7
21188,883,89,Telugu,Annual Exam,100,86.1
21189,883,90,Computer Science,Unit Test 1,25,24.3
21190,883,90,Computer Science,Unit Test 2,25,24.5
21191,883,90,Computer Science,Half Yearly,100,83.9
21192,883,90,Computer Science,Annual Exam,100,91.2
21193,884,85,Mathematics,Unit Test 1,25,9.1
21194,884,85,Mathematics,Unit Test 2,25,12.8
21195,884,85,Mathematics,Half Yearly,100,45.6
21196,884,85,Mathematics,Annual Exam,100,54.5
21197,884,86,Science,Unit Test 1,25,9.5
21198,884,86,Science,Unit Test 2,25,15.5
21199,884,86,Science,Half Yearly,100,60.0
21200,884,86,Science,Annual Exam,100,52.7
21201,884,87,English,Unit Test 1,25,16.9
21202,884,87,English,Unit Test 2,25,12.9
21203,884,87,English,Half Yearly,100,40.3
21204,884,87,English,Annual Exam,100,60.1
21205,884,88,Social Studies,Unit Test 1,25,13.0
21206,884,88,Social Studies,Unit Test 2,25,10.8
21207,884,88,Social Studies,Half Yearly,100,54.4
21208,884,88,Social Studies,Annual Exam,100,44.2
21209,884,89,Telugu,Unit Test 1,25,13.1
21210,884,89,Telugu,Unit Test 2,25,14.9
21211,884,89,Telugu,Half Yearly,100,62.2
21212,884,89,Telugu,Annual Exam,100,53.3
21213,884,90,Computer Science,Unit Test 1,25,8.3
21214,884,90,Computer Science,Unit Test 2,25,14.1
21215,884,90,Computer Science,Half Yearly,100,47.3
21216,884,90,Computer Science,Annual Exam,100,43.1
21217,885,85,Mathematics,Unit Test 1,25,16.6
21218,885,85,Mathematics,Unit Test 2,25,11.5
21219,885,85,Mathematics,Half Yearly,100,55.4
21220,885,85,Mathematics,Annual Exam,100,68.5
21221,885,86,Science,Unit Test 1,25,17.1
21222,885,86,Science,Unit Test 2,25,16.1
21223,885,86,Science,Half Yearly,100,65.6
21224,885,86,Science,Annual Exam,100,54.5
21225,885,87,English,Unit Test 1,25,11.3
21226,885,87,English,Unit Test 2,25,14.7
21227,885,87,English,Half Yearly,100,55.5
21228,885,87,English,Annual Exam,100,49.3
21229,885,88,Social Studies,Unit Test 1,25,15.4
21230,885,88,Social Studies,Unit Test 2,25,13.9
21231,885,88,Social Studies,Half Yearly,100,63.7
21232,885,88,Social Studies,Annual Exam,100,57.2
21233,885,89,Telugu,Unit Test 1,25,13.4
21234,885,89,Telugu,Unit Test 2,25,12.9
21235,885,89,Telugu,Half Yearly,100,54.9
21236,885,89,Telugu,Annual Exam,100,63.1
21237,885,90,Computer Science,Unit Test 1,25,12.0
21238,885,90,Computer Science,Unit Test 2,25,14.5
21239,885,90,Computer Science,Half Yearly,100,71.4
21240,885,90,Computer Science,Annual Exam,100,58.7
21241,886,85,Mathematics,Unit Test 1,25,22.6
21242,886,85,Mathematics,Unit Test 2,25,20.0
21243,886,85,Mathematics,Half Yearly,100,88.4
21244,886,85,Mathematics,Annual Exam,100,100.0
21245,886,86,Science,Unit Test 1,25,20.5
21246,886,86,Science,Unit Test 2,25,20.9
21247,886,86,Science,Half Yearly,100,85.1
21248,886,86,Science,Annual Exam,100,84.6
21249,886,87,English,Unit Test 1,25,21.5
21250,886,87,English,Unit Test 2,25,23.5
21251,886,87,English,Half Yearly,100,94.9
21252,886,87,English,Annual Exam,100,69.0
21253,886,88,Social Studies,Unit Test 1,25,20.0
21254,886,88,Social Studies,Unit Test 2,25,17.8
21255,886,88,Social Studies,Half Yearly,100,67.0
21256,886,88,Social Studies,Annual Exam,100,79.8
21257,886,89,Telugu,Unit Test 1,25,17.7
21258,886,89,Telugu,Unit Test 2,25,19.1
21259,886,89,Telugu,Half Yearly,100,100.0
21260,886,89,Telugu,Annual Exam,100,74.0
21261,886,90,Computer Science,Unit Test 1,25,22.1
21262,886,90,Computer Science,Unit Test 2,25,20.5
21263,886,90,Computer Science,Half Yearly,100,83.8
21264,886,90,Computer Science,Annual Exam,100,87.3
21265,887,85,Mathematics,Unit Test 1,25,17.1
21266,887,85,Mathematics,Unit Test 2,25,17.9
21267,887,85,Mathematics,Half Yearly,100,69.1
21268,887,85,Mathematics,Annual Exam,100,62.7
21269,887,86,Science,Unit Test 1,25,16.7
21270,887,86,Science,Unit Test 2,25,18.2
21271,887,86,Science,Half Yearly,100,64.2
21272,887,86,Science,Annual Exam,100,66.0
21273,887,87,English,Unit Test 1,25,16.8
21274,887,87,English,Unit Test 2,25,15.5
21275,887,87,English,Half Yearly,100,58.9
21276,887,87,English,Annual Exam,100,72.5
21277,887,88,Social Studies,Unit Test 1,25,15.3
21278,887,88,Social Studies,Unit Test 2,25,18.8
21279,887,88,Social Studies,Half Yearly,100,69.3
21280,887,88,Social Studies,Annual Exam,100,79.4
21281,887,89,Telugu,Unit Test 1,25,20.4
21282,887,89,Telugu,Unit Test 2,25,21.0
21283,887,89,Telugu,Half Yearly,100,81.2
21284,887,89,Telugu,Annual Exam,100,82.6
21285,887,90,Computer Science,Unit Test 1,25,13.1
21286,887,90,Computer Science,Unit Test 2,25,16.3
21287,887,90,Computer Science,Half Yearly,100,71.3
21288,887,90,Computer Science,Annual Exam,100,72.6
21289,888,85,Mathematics,Unit Test 1,25,11.9
21290,888,85,Mathematics,Unit Test 2,25,8.6
21291,888,85,Mathematics,Half Yearly,100,39.2
21292,888,85,Mathematics,Annual Exam,100,30.4
21293,888,86,Science,Unit Test 1,25,7.3
21294,888,86,Science,Unit Test 2,25,6.3
21295,888,86,Science,Half Yearly,100,49.8
21296,888,86,Science,Annual Exam,100,30.3
21297,888,87,English,Unit Test 1,25,5.1
21298,888,87,English,Unit Test 2,25,6.8
21299,888,87,English,Half Yearly,100,35.5
21300,888,87,English,Annual Exam,100,31.1
21301,888,88,Social Studies,Unit Test 1,25,11.3
21302,888,88,Social Studies,Unit Test 2,25,5.4
21303,888,88,Social Studies,Half Yearly,100,56.6
21304,888,88,Social Studies,Annual Exam,100,35.9
21305,888,89,Telugu,Unit Test 1,25,8.5
21306,888,89,Telugu,Unit Test 2,25,6.8
21307,888,89,Telugu,Half Yearly,100,27.2
21308,888,89,Telugu,Annual Exam,100,39.8
21309,888,90,Computer Science,Unit Test 1,25,9.5
21310,888,90,Computer Science,Unit Test 2,25,11.0
21311,888,90,Computer Science,Half Yearly,100,29.0
21312,888,90,Computer Science,Annual Exam,100,53.9
21313,889,85,Mathematics,Unit Test 1,25,14.6
21314,889,85,Mathematics,Unit Test 2,25,11.3
21315,889,85,Mathematics,Half Yearly,100,43.0
21316,889,85,Mathematics,Annual Exam,100,32.3
21317,889,86,Science,Unit Test 1,25,18.0
21318,889,86,Science,Unit Test 2,25,13.8
21319,889,86,Science,Half Yearly,100,53.9
21320,889,86,Science,Annual Exam,100,77.4
21321,889,87,English,Unit Test 1,25,16.7
21322,889,87,English,Unit Test 2,25,10.0
21323,889,87,English,Half Yearly,100,57.2
21324,889,87,English,Annual Exam,100,51.2
21325,889,88,Social Studies,Unit Test 1,25,14.7
21326,889,88,Social Studies,Unit Test 2,25,9.7
21327,889,88,Social Studies,Half Yearly,100,48.0
21328,889,88,Social Studies,Annual Exam,100,41.4
21329,889,89,Telugu,Unit Test 1,25,12.3
21330,889,89,Telugu,Unit Test 2,25,13.8
21331,889,89,Telugu,Half Yearly,100,41.7
21332,889,89,Telugu,Annual Exam,100,47.7
21333,889,90,Computer Science,Unit Test 1,25,15.7
21334,889,90,Computer Science,Unit Test 2,25,13.1
21335,889,90,Computer Science,Half Yearly,100,58.5
21336,889,90,Computer Science,Annual Exam,100,45.2
21337,890,85,Mathematics,Unit Test 1,25,21.8
21338,890,85,Mathematics,Unit Test 2,25,19.5
21339,890,85,Mathematics,Half Yearly,100,76.8
21340,890,85,Mathematics,Annual Exam,100,80.3
21341,890,86,Science,Unit Test 1,25,20.1
21342,890,86,Science,Unit Test 2,25,17.9
21343,890,86,Science,Half Yearly,100,81.3
21344,890,86,Science,Annual Exam,100,69.3
21345,890,87,English,Unit Test 1,25,21.5
21346,890,87,English,Unit Test 2,25,23.1
21347,890,87,English,Half Yearly,100,72.7
21348,890,87,English,Annual Exam,100,85.2
21349,890,88,Social Studies,Unit Test 1,25,19.7
21350,890,88,Social Studies,Unit Test 2,25,21.2
21351,890,88,Social Studies,Half Yearly,100,76.4
21352,890,88,Social Studies,Annual Exam,100,70.5
21353,890,89,Telugu,Unit Test 1,25,18.6
21354,890,89,Telugu,Unit Test 2,25,19.3
21355,890,89,Telugu,Half Yearly,100,76.4
21356,890,89,Telugu,Annual Exam,100,77.8
21357,890,90,Computer Science,Unit Test 1,25,17.4
21358,890,90,Computer Science,Unit Test 2,25,19.7
21359,890,90,Computer Science,Half Yearly,100,85.4
21360,890,90,Computer Science,Annual Exam,100,73.5
21361,891,85,Mathematics,Unit Test 1,25,25.0
21362,891,85,Mathematics,Unit Test 2,25,23.5
21363,891,85,Mathematics,Half Yearly,100,83.9
21364,891,85,Mathematics,Annual Exam,100,96.8
21365,891,86,Science,Unit Test 1,25,16.9
21366,891,86,Science,Unit Test 2,25,17.6
21367,891,86,Science,Half Yearly,100,75.9
21368,891,86,Science,Annual Exam,100,81.1
21369,891,87,English,Unit Test 1,25,23.9
21370,891,87,English,Unit Test 2,25,21.2
21371,891,87,English,Half Yearly,100,93.7
21372,891,87,English,Annual Exam,100,92.0
21373,891,88,Social Studies,Unit Test 1,25,23.5
21374,891,88,Social Studies,Unit Test 2,25,24.1
21375,891,88,Social Studies,Half Yearly,100,100.0
21376,891,88,Social Studies,Annual Exam,100,100.0
21377,891,89,Telugu,Unit Test 1,25,25.0
21378,891,89,Telugu,Unit Test 2,25,23.1
21379,891,89,Telugu,Half Yearly,100,96.7
21380,891,89,Telugu,Annual Exam,100,87.1
21381,891,90,Computer Science,Unit Test 1,25,23.8
21382,891,90,Computer Science,Unit Test 2,25,23.0
21383,891,90,Computer Science,Half Yearly,100,78.4
21384,891,90,Computer Science,Annual Exam,100,78.8
21385,892,85,Mathematics,Unit Test 1,25,8.0
21386,892,85,Mathematics,Unit Test 2,25,8.3
21387,892,85,Mathematics,Half Yearly,100,32.8
21388,892,85,Mathematics,Annual Exam,100,31.6
21389,892,86,Science,Unit Test 1,25,6.1
21390,892,86,Science,Unit Test 2,25,7.7
21391,892,86,Science,Half Yearly,100,15.0
21392,892,86,Science,Annual Exam,100,26.8
21393,892,87,English,Unit Test 1,25,9.6
21394,892,87,English,Unit Test 2,25,9.6
21395,892,87,English,Half Yearly,100,39.3
21396,892,87,English,Annual Exam,100,22.7
21397,892,88,Social Studies,Unit Test 1,25,3.8
21398,892,88,Social Studies,Unit Test 2,25,7.4
21399,892,88,Social Studies,Half Yearly,100,15.0
21400,892,88,Social Studies,Annual Exam,100,20.1
21401,892,89,Telugu,Unit Test 1,25,8.8
21402,892,89,Telugu,Unit Test 2,25,7.8
21403,892,89,Telugu,Half Yearly,100,21.6
21404,892,89,Telugu,Annual Exam,100,19.8
21405,892,90,Computer Science,Unit Test 1,25,14.5
21406,892,90,Computer Science,Unit Test 2,25,12.1
21407,892,90,Computer Science,Half Yearly,100,36.7
21408,892,90,Computer Science,Annual Exam,100,40.1
21409,893,85,Mathematics,Unit Test 1,25,24.0
21410,893,85,Mathematics,Unit Test 2,25,23.4
21411,893,85,Mathematics,Half Yearly,100,93.4
21412,893,85,Mathematics,Annual Exam,100,92.6
21413,893,86,Science,Unit Test 1,25,24.8
21414,893,86,Science,Unit Test 2,25,21.4
21415,893,86,Science,Half Yearly,100,100.0
21416,893,86,Science,Annual Exam,100,85.6
21417,893,87,English,Unit Test 1,25,25.0
21418,893,87,English,Unit Test 2,25,25.0
21419,893,87,English,Half Yearly,100,88.7
21420,893,87,English,Annual Exam,100,100.0
21421,893,88,Social Studies,Unit Test 1,25,25.0
21422,893,88,Social Studies,Unit Test 2,25,24.7
21423,893,88,Social Studies,Half Yearly,100,100.0
21424,893,88,Social Studies,Annual Exam,100,100.0
21425,893,89,Telugu,Unit Test 1,25,22.3
21426,893,89,Telugu,Unit Test 2,25,25.0
21427,893,89,Telugu,Half Yearly,100,100.0
21428,893,89,Telugu,Annual Exam,100,100.0
21429,893,90,Computer Science,Unit Test 1,25,25.0
21430,893,90,Computer Science,Unit Test 2,25,23.6
21431,893,90,Computer Science,Half Yearly,100,100.0
21432,893,90,Computer Science,Annual Exam,100,94.7
21433,894,85,Mathematics,Unit Test 1,25,17.4
21434,894,85,Mathematics,Unit Test 2,25,15.2
21435,894,85,Mathematics,Half Yearly,100,37.2
21436,894,85,Mathematics,Annual Exam,100,55.6
21437,894,86,Science,Unit Test 1,25,13.9
21438,894,86,Science,Unit Test 2,25,10.5
21439,894,86,Science,Half Yearly,100,54.4
21440,894,86,Science,Annual Exam,100,49.4
21441,894,87,English,Unit Test 1,25,9.7
21442,894,87,English,Unit Test 2,25,12.6
21443,894,87,English,Half Yearly,100,46.8
21444,894,87,English,Annual Exam,100,54.5
21445,894,88,Social Studies,Unit Test 1,25,10.5
21446,894,88,Social Studies,Unit Test 2,25,15.2
21447,894,88,Social Studies,Half Yearly,100,44.5
21448,894,88,Social Studies,Annual Exam,100,49.0
21449,894,89,Telugu,Unit Test 1,25,10.2
21450,894,89,Telugu,Unit Test 2,25,12.3
21451,894,89,Telugu,Half Yearly,100,50.9
21452,894,89,Telugu,Annual Exam,100,38.8
21453,894,90,Computer Science,Unit Test 1,25,11.8
21454,894,90,Computer Science,Unit Test 2,25,17.4
21455,894,90,Computer Science,Half Yearly,100,51.4
21456,894,90,Computer Science,Annual Exam,100,55.8
21457,895,85,Mathematics,Unit Test 1,25,23.0
21458,895,85,Mathematics,Unit Test 2,25,20.3
21459,895,85,Mathematics,Half Yearly,100,81.9
21460,895,85,Mathematics,Annual Exam,100,72.9
21461,895,86,Science,Unit Test 1,25,23.7
21462,895,86,Science,Unit Test 2,25,21.8
21463,895,86,Science,Half Yearly,100,86.9
21464,895,86,Science,Annual Exam,100,83.3
21465,895,87,English,Unit Test 1,25,17.1
21466,895,87,English,Unit Test 2,25,18.5
21467,895,87,English,Half Yearly,100,74.4
21468,895,87,English,Annual Exam,100,83.0
21469,895,88,Social Studies,Unit Test 1,25,18.6
21470,895,88,Social Studies,Unit Test 2,25,22.1
21471,895,88,Social Studies,Half Yearly,100,75.9
21472,895,88,Social Studies,Annual Exam,100,66.3
21473,895,89,Telugu,Unit Test 1,25,21.5
21474,895,89,Telugu,Unit Test 2,25,20.7
21475,895,89,Telugu,Half Yearly,100,83.5
21476,895,89,Telugu,Annual Exam,100,72.2
21477,895,90,Computer Science,Unit Test 1,25,18.8
21478,895,90,Computer Science,Unit Test 2,25,19.1
21479,895,90,Computer Science,Half Yearly,100,83.9
